time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVBAT,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
9.000910290000000424e-01,8.316064420000000013e-01,1.839546829999999869e-02,1.839541620000000044e-02,-7.352171290000000349e-06,5.513181879999999764e-03,2.259086530000000044e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.491743830000000298e-02,9.999999979999999707e-10,1.126776459999999958e+01,4.749992830000000055e+00,1.033218340000000013e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.871701620000000086e-05,1.860920630000000020e-01,-1.860864809999999959e-05,1.860864809999999980e-01,4.606700200000000099e-03,4.749476279999999662e+00,1.129375469999999915e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.138767620000000064e-01,9.999999979999999707e-10,2.312550550000000080e-02,3.973864220000000030e-02,7.635810530000000096e-01,1.839546629999999974e-02,4.106850420000000257e-10
9.004170289999999799e-01,8.539068290000000339e-01,1.836017309999999833e-02,1.836012089999999874e-02,-7.338084300000000320e-06,5.502603800000000281e-03,2.254752010000000018e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.503140670000000040e-02,9.999999979999999707e-10,1.126759919999999937e+01,4.749992830000000055e+00,1.035351359999999998e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.867618290000000109e-05,1.856854470000000035e-01,-1.856798759999999984e-05,1.856798759999999937e-01,4.597861309999999591e-03,4.749475209999999947e+00,1.129364349999999995e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.169304850000000007e-01,9.999999979999999707e-10,2.333880819999999828e-02,3.973863319999999810e-02,7.840709519999999877e-01,1.836017109999999938e-02,4.100939589999999937e-10
9.007430290000000284e-01,8.762072170000000382e-01,1.832493420000000026e-02,1.832488180000000147e-02,-7.324019280000000154e-06,5.492042590000000175e-03,2.250424410000000097e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.514537919999999704e-02,9.999999979999999707e-10,1.126743409999999912e+01,4.749992830000000055e+00,1.037484389999999979e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.863543849999999981e-05,1.852797180000000099e-01,-1.852741599999999859e-05,1.852741599999999933e-01,4.589036519999999987e-03,4.749474150000000172e+00,1.129353249999999953e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.199842089999999944e-01,9.999999979999999707e-10,2.355211000000000110e-02,3.973862429999999724e-02,8.045608520000000485e-01,1.832493220000000131e-02,4.095037640000000091e-10
9.010690289999999658e-01,8.985076039999999598e-01,1.828975160000000100e-02,1.828969910000000088e-02,-7.309976220000000027e-06,5.481498250000000315e-03,2.246103719999999887e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.525935579999999986e-02,9.999999979999999707e-10,1.126726900000000064e+01,4.749992830000000055e+00,1.039617409999999964e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.859478289999999878e-05,1.848748769999999930e-01,-1.848693309999999935e-05,1.848693309999999979e-01,4.580225830000000421e-03,4.749473079999999570e+00,1.129342160000000028e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.230379320000000026e-01,9.999999979999999707e-10,2.376541260000000072e-02,3.973861540000000331e-02,8.250507519999999984e-01,1.828974959999999858e-02,4.089133479999999809e-10
9.013950290000000143e-01,9.208079919999999641e-01,1.825462530000000055e-02,1.825457260000000123e-02,-7.295955129999999763e-06,5.470970759999999912e-03,2.241789939999999821e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.537333650000000190e-02,9.999999979999999707e-10,1.126710420000000035e+01,4.749992830000000055e+00,1.041750419999999955e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.855421590000000151e-05,1.844709190000000110e-01,-1.844653860000000059e-05,1.844653860000000090e-01,4.571429220000000106e-03,4.749472009999999855e+00,1.129331089999999982e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.260916549999999969e-01,9.999999979999999707e-10,2.397871440000000007e-02,3.973860650000000244e-02,8.455406519999999482e-01,1.825462330000000161e-02,4.083238190000000059e-10
9.017210289999999517e-01,9.431083789999999967e-01,1.821955509999999973e-02,1.821950229999999907e-02,-7.281956020000000034e-06,5.460460129999999794e-03,2.237483059999999940e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.548732120000000184e-02,9.999999979999999707e-10,1.126693949999999944e+01,4.749992830000000055e+00,1.043883439999999940e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.851373730000000135e-05,1.840678450000000077e-01,-1.840623229999999906e-05,1.840623229999999999e-01,4.562646689999999908e-03,4.749470950000000080e+00,1.129320030000000052e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.291453780000000051e-01,9.999999979999999707e-10,2.419201610000000155e-02,3.973859750000000024e-02,8.660305520000000090e-01,1.821955310000000078e-02,4.077340689999999873e-10
9.020470290000000002e-01,9.654087670000000010e-01,1.818454120000000118e-02,1.818448820000000132e-02,-7.267978870000000344e-06,5.449966330000000081e-03,2.233183079999999810e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.560131019999999674e-02,9.999999979999999707e-10,1.126677489999999970e+01,4.749992830000000055e+00,1.046016460000000065e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.847334680000000016e-05,1.836656510000000131e-01,-1.836601409999999990e-05,1.836601409999999990e-01,4.553878229999999867e-03,4.749469880000000366e+00,1.129308990000000001e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.321991020000000128e-01,9.999999979999999707e-10,2.440531829999999930e-02,3.973858859999999937e-02,8.865204519999999588e-01,1.818453910000000090e-02,4.071447619999999983e-10
9.023730290000000487e-01,9.877091540000000336e-01,1.814958330000000092e-02,1.814953019999999972e-02,-7.254023700000000341e-06,5.439489349999999945e-03,2.228889999999999864e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.571530320000000341e-02,9.999999979999999707e-10,1.126661050000000053e+01,4.749992830000000055e+00,1.048149480000000050e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.843304429999999971e-05,1.832643359999999999e-01,-1.832588379999999984e-05,1.832588380000000072e-01,4.545123830000000024e-03,4.749468809999999763e+00,1.129297970000000007e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.352528249999999932e-01,9.999999979999999707e-10,2.461862139999999866e-02,3.973857969999999851e-02,9.070103520000000197e-01,1.814958129999999850e-02,4.065558999999999754e-10
9.026990289999999861e-01,1.010009539999999983e+00,1.811468160000000160e-02,1.811462839999999908e-02,-7.240090500000000201e-06,5.429029190000000255e-03,2.224603800000000183e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.578263430000000161e-02,9.999999979999999707e-10,1.126651419999999959e+01,4.750001600000000046e+00,1.049337060000000016e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.839282960000000012e-05,1.828638979999999969e-01,-1.828584119999999901e-05,1.828584119999999980e-01,4.536383480000000419e-03,4.749476989999999788e+00,1.129291500000000070e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.383065480000000014e-01,9.999999979999999707e-10,2.473773339999999973e-02,3.973861880000000013e-02,9.275002509999999978e-01,1.811467959999999919e-02,4.059677040000000138e-10
9.030250290000000346e-01,1.032309930000000042e+00,1.807983599999999844e-02,1.807978260000000018e-02,-7.226179260000000100e-06,5.418585840000000181e-03,2.220324499999999819e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.578464059999999752e-02,9.999999979999999707e-10,1.126651129999999945e+01,4.750000390000000294e+00,1.049375429999999942e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.835270250000000151e-05,1.824643350000000053e-01,-1.824588610000000091e-05,1.824588610000000000e-01,4.527657170000000224e-03,4.749475760000000157e+00,1.129291300000000042e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.413602710000000096e-01,9.999999979999999707e-10,2.474118859999999837e-02,3.973863550000000106e-02,9.479901509999999476e-01,1.807983399999999949e-02,4.053788419999999908e-10
9.033510289999999721e-01,1.054610320000000101e+00,1.804504640000000049e-02,1.804499279999999956e-02,-7.212289999999999687e-06,5.408159279999999805e-03,2.216052070000000193e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.578651429999999939e-02,9.999999979999999707e-10,1.126650859999999987e+01,4.750000250000000257e+00,1.049410399999999993e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.831266289999999885e-05,1.820656449999999982e-01,-1.820601829999999888e-05,1.820601829999999866e-01,4.518944890000000346e-03,4.749475610000000181e+00,1.129291120000000070e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.444139949999999895e-01,9.999999979999999707e-10,2.474464519999999834e-02,3.973863379999999917e-02,9.684800510000000084e-01,1.804504430000000020e-02,4.047915340000000248e-10
